Time	UTC	GPS_lat(deg)	GPS_long(deg)	AIR_DATA:airspeed	IMU_ACCEL:az	IMU_ACCEL:ay	IMU_ACCEL:ax	IMU_MAG:mz	IMU_MAG:my	IMU_MAG:mx	IMU_GYRO:gr	IMU_GYRO:gq	IMU_GYRO:gp	WIND_INFO_RET:airspeed	WIND_INFO_RET:up	WIND_INFO_RET:north	WIND_INFO_RET:east	AOA:angle	GPS:climb	GPS:speed	GPS:course	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
458.420	13:10:36.286	43.463086177	1.274736251	11.970484	-9.52832	-1.547852	0.727539	0.685547	0.54248	0.286621	0.048828	0.018066	-0.541992	12.056236	2.67208	2.53251	-0.803787	0.003836	-58	1348	2949	-0.155847	-1.376675	-0.122736
458.470	13:10:36.336	43.463086177	1.274736251	11.970484	-10.387695	-1.488281	0.930664	0.618164	0.530273	0.290527	0.103027	0.004639	-0.578369	12.056236	2.67208	2.53251	-0.803787	0.01405	-58	1348	2949	-0.151844	-1.371013	-0.140382
458.520	13:10:36.386	43.463096978	1.274706152	12.157064	-11.945312	0.453125	2.125977	0.702148	0.48584	0.311523	0.19458	-0.083496	-0.588379	11.977488	2.543931	2.567806	-0.849228	0.017454	-32	1361	2971	-0.148923	-1.360692	-0.163467
458.570	13:10:36.436	43.463096978	1.274706152	12.157064	-10.5	0.630859	1.844727	0.658203	0.481934	0.305664	0.247314	-0.175049	-0.436768	11.977488	2.543931	2.567806	-0.849228	0.006106	-32	1361	2971	-0.149474	-1.340754	-0.187197
458.620	13:10:36.486	43.463096978	1.274706152	12.315604	-6.722656	-0.938477	0.629883	0.664551	0.473633	0.331055	0.274902	-0.160156	-0.110107	12.152615	2.434721	2.580906	-0.850123	-0.016591	-32	1361	2971	-0.155917	-1.321138	-0.198518
458.670	13:10:36.536	43.463096978	1.274706152	12.315604	-6.533203	-0.703125	0.59375	0.700195	0.449219	0.323242	0.278076	0.00415	0.064209	12.152615	2.434721	2.580906	-0.850123	-0.018861	-32	1361	2971	-0.159975	-1.30314	-0.195842
458.720	13:10:36.586	43.463108499	1.274676033	12.495982	-9.958008	0.904297	1.658203	0.676758	0.473633	0.333008	0.26123	0.219727	0.199951	12.323992	2.370806	2.60566	-0.835678	-0.012052	-12	1388	2982	-0.153165	-1.287587	-0.184648
458.770	13:10:36.636	43.463108499	1.274676033	12.495982	-11.740234	0.923828	1.820312	0.727539	0.461426	0.303711	0.224854	0.278076	0.179688	12.323992	2.370806	2.60566	-0.835678	0.009511	-12	1388	2982	-0.13926	-1.274875	-0.170977
458.820	13:10:36.686	43.463108499	1.274676033	13.011236	-12.417969	-0.453125	1.233398	0.679199	0.45752	0.282715	0.156738	0.185059	0.179199	12.499916	2.316247	2.609723	-0.806548	0.026533	-12	1388	2982	-0.121903	-1.251792	-0.158902
458.870	13:10:36.736	43.463108499	1.274676033	13.011236	-11.666016	-0.482422	1.15918	0.706543	0.483887	0.381348	0.119629	0.054199	0.194092	12.499916	2.316247	2.609723	-0.806548	0.017454	-12	1388	2982	-0.109864	-1.230097	-0.142527
458.920	13:10:36.786	43.463120652	1.274646019	13.297751	-11.197266	0.948242	1.660156	0.723145	0.481934	0.311523	0.068604	-0.114746	0.086182	12.987488	2.246776	2.5026	-0.712457	0.01632	-12	1383	2992	-0.106932	-1.209351	-0.13168
458.970	13:10:36.836	43.463120652	1.274646019	13.297751	-10.555664	0.902344	1.56543	0.655762	0.496094	0.383301	0.042969	-0.14624	0.153076	12.987488	2.246776	2.5026	-0.712457	0.010645	-12	1383	2992	-0.111722	-1.201511	-0.123447
459.020	13:10:36.886	43.463120652	1.274646019	13.147116	-8.449219	-0.436523	0.760742	0.693848	0.48584	0.358398	-0.019043	-0.125	0.057861	13.262804	2.160331	2.326349	-0.594528	-0.002973	-12	1383	2992	-0.119052	-1.19427	-0.114185
459.070	13:10:36.936	43.463120652	1.274646019	13.147116	-7.751953	-0.467773	0.749023	0.681152	0.487793	0.325195	-0.039795	-0.077148	0.083984	13.262804	2.160331	2.326349	-0.594528	-0.010917	-12	1383	2992	-0.126094	-1.186388	-0.109249
459.120	13:10:36.986	43.463133348	1.274616237	12.899654	-8.998047	0.736328	1.359375	0.637207	0.51416	0.311523	-0.061523	0.075928	-0.06958	13.137865	2.095252	2.229043	-0.522357	-0.010917	-38	1395	3000	-0.128821	-1.184144	-0.10383
459.170	13:10:37.036	43.463133348	1.274616237	12.899654	-10.509766	0.666992	1.514648	0.710449	0.489746	0.334961	-0.071777	0.092041	-0.138672	13.137865	2.095252	2.229043	-0.522357	0.01178	-38	1395	3000	-0.126233	-1.187189	-0.107771
459.220	13:10:37.086	43.463133348	1.274616237	12.853611	-10.192383	-0.695312	1.132812	0.706543	0.498047	0.282715	-0.07373	0.063232	-0.022217	12.906025	2.03553	2.209031	-0.503014	0.009511	-38	1395	3000	-0.122367	-1.180384	-0.11007
459.270	13:10:37.136	43.463133348	1.274616237	12.853611	-9.141602	-0.741211	1.011719	0.672852	0.498047	0.365723	-0.063721	-0.005615	-0.016846	12.906025	2.03553	2.209031	-0.503014	-0.006377	-38	1395	3000	-0.123761	-1.185146	-0.104692
459.320	13:10:37.186	43.463146583	1.274586317	12.824715	-9.8125	0.229492	1.28125	0.702148	0.477539	0.276855	-0.041992	-0.018555	-0.185547	12.846851	1.963238	2.216389	-0.497304	0.001567	-31	1417	3013	-0.125134	-1.181345	-0.105988
459.370	13:10:37.236	43.463146583	1.274586317	12.824715	-9.624023	0.260742	1.223633	0.689453	0.477539	0.352539	-0.027588	-0.010986	-0.224365	12.846851	1.963238	2.216389	-0.497304	0.000432	-31	1417	3013	-0.127658	-1.187449	-0.112749
459.420	13:10:37.286	43.463146583	1.274586317	12.620084	-9.029297	-0.719727	1.003906	0.723145	0.459473	0.331055	-0.012695	0.006836	-0.210693	12.83498	1.903919	2.220481	-0.512324	-0.004107	-31	1417	3013	-0.128554	-1.187804	-0.121724
459.470	13:10:37.336	43.463146583	1.274586317	12.620084	-9.227539	-0.609375	1.061523	0.693848	0.467773	0.294434	0.010498	0.029053	-0.19043	12.83498	1.903919	2.220481	-0.512324	0.000432	-31	1417	3013	-0.127731	-1.185761	-0.130702
459.520	13:10:37.386	43.463160181	1.274556633	12.678705	-9.941406	0.258789	1.19043	0.632812	0.475586	0.414551	0.049316	0.060547	-0.212158	12.637818	1.850863	2.256807	-0.556539	0.004971	-22	1413	3013	-0.125728	-1.186525	-0.138512
459.570	13:10:37.436	43.463160181	1.274556633	12.678705	-9.746094	0.158203	1.111328	0.708496	0.437012	0.284668	0.063721	0.074951	-0.200439	12.637818	1.850863	2.256807	-0.556539	-0.000703	-22	1413	3013	-0.12138	-1.179271	-0.148353
459.620	13:10:37.486	43.463160181	1.274556633	12.673889	-9.962891	-0.527344	1.202148	0.710449	0.447266	0.288574	0.06958	0.101562	-0.191406	12.688156	1.800787	2.275479	-0.582702	0.000432	-22	1413	3013	-0.117792	-1.17537	-0.156786
459.670	13:10:37.536	43.463160181	1.274556633	12.673889	-9.673828	-0.544922	1.175781	0.756836	0.416992	0.29834	0.083984	0.067871	-0.149414	12.688156	1.800787	2.275479	-0.582702	0.000432	-22	1413	3013	-0.113858	-1.17192	-0.163878
459.720	13:10:37.586	43.463173780	1.274526949	12.681794	-9.504883	-0.380859	1.22168	0.658203	0.437012	0.313477	0.094482	0.088135	-0.142578	12.682344	1.742496	2.303025	-0.604828	0.000432	-43	1421	3013	-0.110146	-1.165543	-0.169446
459.770	13:10:37.636	43.463173780	1.274526949	12.681794	-9.382812	0.126953	1.073242	0.773926	0.394531	0.325195	0.111084	0.043945	-0.187744	12.682344	1.742496	2.303025	-0.604828	0.000432	-43	1421	3013	-0.106077	-1.160704	-0.175599
459.820	13:10:37.686	43.463173780	1.274526949	12.718823	-9.700195	-0.237305	1.269531	0.78418	0.404785	0.288574	0.099854	0.034912	-0.112061	12.692953	1.679492	2.332184	-0.623118	0.000432	-43	1421	3013	-0.102845	-1.154373	-0.181995
459.870	13:10:37.736	43.463173780	1.274526949	12.718823	-10.015625	1.137695	2.097656	0.691895	0.394531	0.282715	0.091309	-0.003662	-0.122314	12.692953	1.679492	2.332184	-0.623118	0.002702	-43	1421	3013	-0.101076	-1.149173	-0.185091
459.920	13:10:37.786	43.463187194	1.274497023	12.842079	-8.888672	0.124023	0.873047	0.710449	0.415039	0.377441	0.070068	-0.049805	-0.132812	12.727068	1.635949	2.354646	-0.631555	0.001567	12	1424	3010	-0.101852	-1.146592	-0.190179
459.970	13:10:37.836	43.463187194	1.274497023	12.842079	-8.6875	0.15332	0.904297	0.729492	0.378418	0.288574	0.052002	-0.062256	-0.102051	12.727068	1.635949	2.354646	-0.631555	0.001567	12	1424	3010	-0.103698	-1.139287	-0.195715
460.020	13:10:37.886	43.463187194	1.274497023	12.896749	-10.242188	1.269531	2.152344	0.714844	0.380371	0.342773	0.020752	-0.023926	0.030762	12.842307	1.6114	2.356287	-0.621248	0.007241	12	1424	3010	-0.107078	-1.133597	-0.195437
460.070	13:10:37.936	43.463187194	1.274497023	12.896749	-10.789062	1.338867	2.178711	0.767578	0.374512	0.300293	-0.00415	-0.010986	0.014893	12.842307	1.6114	2.356287	-0.621248	0.009511	12	1424	3010	-0.109965	-1.129026	-0.19023
460.120	13:10:37.986	43.463201059	1.274467084	13.054469	-9.492188	-0.133789	0.87793	0.719238	0.388672	0.276855	-0.031738	-0.032227	0.044678	12.902049	1.593003	2.352901	-0.612203	0.004971	-11	1440	3021	-0.111824	-1.127688	-0.186156
460.170	13:10:38.036	43.463201059	1.274467084	13.054469	-9.158203	-0.203125	0.780273	0.769531	0.372559	0.305664	-0.052002	-0.052002	0.055176	12.902049	1.593003	2.352901	-0.612203	0.002702	-11	1440	3021	-0.114836	-1.128164	-0.181057
460.220	13:10:38.086	43.463201059	1.274467084	13.130618	-10.288086	1.293945	2.058594	0.706543	0.378418	0.288574	-0.080811	-0.01416	0.108887	13.043734	1.568965	2.342838	-0.590882	-0.001838	-11	1440	3021	-0.116914	-1.124623	-0.176483
460.270	13:10:38.136	43.463201059	1.274467084	13.130618	-10.362305	1.297852	2.037109	0.79248	0.382324	0.301758	-0.087646	-0.028564	0.164307	13.043734	1.568965	2.342838	-0.590882	-0.001838	-11	1440	3021	-0.118556	-1.129793	-0.16889
460.320	13:10:38.186	43.463215104	1.274437140	13.182745	-8.578125	-0.145508	0.753906	0.723145	0.402832	0.29834	-0.111084	-0.098389	0.06958	13.133005	1.55619	2.317973	-0.570094	-0.005242	-1	1436	3019	-0.121988	-1.133318	-0.160762
460.370	13:10:38.236	43.463215104	1.274437140	13.182745	-8.173828	-0.237305	0.681641	0.716797	0.402832	0.36377	-0.128662	-0.089844	-0.014893	13.133005	1.55619	2.317973	-0.570094	-0.004107	-1	1436	3019	-0.127677	-1.137215	-0.157851
460.420	13:10:38.286	43.463215104	1.274437140	12.963525	-8.814453	0.969727	1.93457	0.767578	0.392578	0.288574	-0.138672	-0.005127	-0.120117	13.178066	1.551418	2.300735	-0.542382	-0.005242	-1	1436	3019	-0.132252	-1.143005	-0.159274
460.470	13:10:38.336	43.463215104	1.274437140	12.963525	-8.130859	1.014648	1.777344	0.691895	0.408691	0.348633	-0.134033	0.019531	-0.155273	13.178066	1.551418	2.300735	-0.542382	-0.022265	-1	1436	3019	-0.135132	-1.149111	-0.165892
460.520	13:10:38.386	43.463228970	1.274407325	12.797502	-8.783203	-0.285156	0.727539	0.80127	0.386719	0.319336	-0.123779	0.147705	-0.151611	12.977466	1.545509	2.296735	-0.561749	-0.010917	-16	1441	3019	-0.133305	-1.158257	-0.172625
460.570	13:10:38.436	43.463228970	1.274407325	12.797502	-9.630859	-0.374023	0.834961	0.729492	0.376465	0.257324	-0.105225	0.176025	-0.108398	12.977466	1.545509	2.296735	-0.561749	-0.005242	-16	1441	3019	-0.126198	-1.162828	-0.178494
460.620	13:10:38.486	43.463228970	1.274407325	12.883746	-12.330078	0.606445	2.230469	0.748535	0.374512	0.317383	-0.07959	0.108887	-0.141846	12.81259	1.525561	2.309879	-0.607959	0.009511	-16	1441	3019	-0.119102	-1.169733	-0.182626
460.670	13:10:38.536	43.463228970	1.274407325	12.883746	-12.310547	0.602539	2.286133	0.748535	0.370117	0.241699	-0.051025	0.057861	-0.072266	12.81259	1.525561	2.309879	-0.607959	0.015185	-16	1441	3019	-0.115238	-1.172891	-0.185925
460.720	13:10:38.586	43.463243011	1.274377134	13.085443	-10.868164	-0.030273	1.271484	0.695801	0.368164	0.238281	-0.015869	-0.004639	-0.013184	12.881618	1.492513	2.316848	-0.631158	0.009511	-5	1449	3019	-0.113117	-1.17041	-0.186972
460.770	13:10:38.636	43.463243011	1.274377134	13.085443	-10.015625	0.013672	1.087891	0.78418	0.362305	0.294434	0.002441	-0.005127	0.05957	12.881618	1.492513	2.316848	-0.631158	0.000432	-5	1449	3019	-0.112895	-1.165247	-0.184776
460.820	13:10:38.686	43.463243011	1.274377134	12.877021	-10.650391	0.412109	1.916016	0.716797	0.370117	0.251465	0.013672	0.088623	0.111572	13.073586	1.475122	2.315871	-0.621292	0.004971	-5	1449	3019	-0.111608	-1.162785	-0.179334
460.870	13:10:38.736	43.463243011	1.274377134	12.877021	-10.90918	0.321289	1.891602	0.765137	0.376465	0.274902	0.030762	0.125488	0.168457	13.073586	1.475122	2.315871	-0.621292	-0.001838	-5	1449	3019	-0.108616	-1.167289	-0.172675
460.920	13:10:38.786	43.463256778	1.274346703	12.919046	-10.116211	0.258789	1.304688	0.733887	0.384277	0.251465	0.051514	0.090332	0.160645	12.884846	1.456253	2.327019	-0.652908	-0.006377	12	1456	3011	-0.102949	-1.164034	-0.164475
460.970	13:10:38.836	43.463256778	1.274346703	12.919046	-10.24707	0.374023	1.248047	0.765137	0.392578	0.270996	0.060059	0.06958	0.245117	12.884846	1.456253	2.327019	-0.652908	-0.004107	12	1456	3011	-0.098696	-1.163493	-0.153867
461.020	13:10:38.886	43.463256778	1.274346703	12.996194	-10.491211	0.229492	1.734375	0.76123	0.402832	0.214844	0.04248	0.025391	0.290527	12.917751	1.435518	2.339291	-0.675921	-0.001838	12	1456	3011	-0.09629	-1.159823	-0.141381
461.070	13:10:38.936	43.463256778	1.274346703	12.996194	-10.481445	0.054688	1.636719	0.744141	0.422852	0.301758	0.03125	0.027588	0.286621	12.917751	1.435518	2.339291	-0.675921	0.000432	12	1456	3011	-0.095823	-1.158007	-0.12786
461.120	13:10:38.986	43.463270270	1.274315910	12.905895	-11.145508	0.537109	1.631836	0.744141	0.429199	0.29248	0.037598	0.043457	0.299561	12.995779	1.410328	2.351938	-0.684338	0.002702	1	1457	3003	-0.095169	-1.154417	-0.114039
461.170	13:10:39.036	43.463270270	1.274315910	12.905895	-11.335938	0.594727	1.633789	0.693848	0.438965	0.226562	0.035645	0.002441	0.352783	12.995779	1.410328	2.351938	-0.684338	0.004971	1	1457	3003	-0.092953	-1.147343	-0.099414
461.220	13:10:39.086	43.463270270	1.274315910	13.225085	-9.78418	-0.212891	1.352539	0.73584	0.469727	0.276855	0.01001	-0.007324	0.378662	12.909676	1.38415	2.369187	-0.709123	-0.008647	1	1457	3003	-0.093816	-1.152087	-0.078656
461.270	13:10:39.136	43.463270270	1.274315910	13.225085	-9.628906	-0.283203	1.302734	0.691895	0.477539	0.240234	0.	-0.024414	0.289795	12.909676	1.38415	2.369187	-0.709123	-0.009782	1	1457	3003	-0.095126	-1.153272	-0.060517
461.320	13:10:39.186	43.463270270	1.274315910	13.108867	-9.645508	0.703125	1.633789	0.649414	0.489746	0.249512	0.002441	-0.109375	0.140381	13.214727	1.358755	2.363643	-0.679875	-0.009782	1	1457	3003	-0.097592	-1.155085	-0.048658
461.370	13:10:39.236	43.463270270	1.274315910	13.108867	-7.763672	0.84668	1.541016	0.725098	0.479492	0.280762	-0.001953	-0.148926	0.083496	13.214727	1.358755	2.363643	-0.679875	-0.027939	1	1457	3003	-0.104332	-1.154985	-0.043142
461.420	13:10:39.286	43.463270270	1.274315910	12.729568	-8.173828	-0.662109	0.917969	0.651855	0.5	0.251465	-0.015869	-0.036133	0.078125	13.114653	1.336528	2.350673	-0.683454	-0.012052	1	1457	3003	-0.112038	-1.154298	-0.041379
461.470	13:10:39.336	43.463270270	1.274315910	12.729568	-8.135742	-0.614258	0.884766	0.729492	0.491699	0.274902	-0.012695	-0.018066	0.04248	13.114653	1.336528	2.350673	-0.683454	-0.022265	1	1457	3003	-0.115669	-1.156684	-0.040206
461.520	13:10:39.386	43.463296794	1.274253718	12.65464	-8.807617	0.825195	1.739258	0.697754	0.498047	0.259277	0.005127	-0.042969	0.034912	12.757115	1.308522	2.374304	-0.757408	-0.016591	-45	1467	2998	-0.117841	-1.156912	-0.040461
461.570	13:10:39.436	43.463296794	1.274253718	12.65464	-8.566406	0.868164	1.772461	0.67041	0.5	0.327148	0.012207	-0.04834	0.038086	12.757115	1.308522	2.374304	-0.757408	-0.022265	-45	1467	2998	-0.120838	-1.161343	-0.039362
461.620	13:10:39.486	43.463296794	1.274253718	12.536257	-8.637695	-0.741211	0.84668	0.714844	0.5	0.294434	0.0271	-0.074463	0.268066	12.679833	1.273172	2.400887	-0.838693	-0.008647	-45	1467	2998	-0.124494	-1.160392	-0.038796
461.670	13:10:39.536	43.463296794	1.274253718	12.536257	-9.306641	-0.755859	0.913086	0.626465	0.526367	0.259277	0.032959	-0.029053	0.287109	12.679833	1.273172	2.400887	-0.838693	-0.007512	-45	1467	2998	-0.127546	-1.156901	-0.029526
461.720	13:10:39.586	43.463309550	1.274221956	12.812056	-9.057617	0.851562	1.746094	0.645508	0.53418	0.272949	0.034912	-0.095215	0.184082	12.563561	1.252274	2.44453	-0.925522	-0.016591	-13	1468	2987	-0.130763	-1.158815	-0.019376
461.770	13:10:39.636	43.463309550	1.274221956	12.812056	-8.556641	0.84668	1.793945	0.721191	0.540527	0.303711	0.036133	-0.085449	0.083008	12.563561	1.252274	2.44453	-0.925522	-0.015456	-13	1468	2987	-0.135879	-1.163036	-0.012127
461.820	13:10:39.686	43.463309550	1.274221956	12.519322	-7.985352	-0.894531	0.696289	0.658203	0.550781	0.321289	0.046631	-0.037598	0.076416	12.824499	1.258064	2.460722	-0.955125	-0.016591	-13	1468	2987	-0.139945	-1.167596	-0.011322
461.870	13:10:39.736	43.463309550	1.274221956	12.519322	-8.166992	-0.863281	0.681641	0.637207	0.540527	0.288574	0.053711	-0.041504	0.111572	12.824499	1.258064	2.460722	-0.955125	-0.02113	-13	1468	2987	-0.142303	-1.163078	-0.011343
461.920	13:10:39.786	43.463322035	1.274190079	12.73167	-9.69043	0.734375	1.853516	0.668457	0.564941	0.303711	0.074463	0.023193	0.252686	12.546494	1.265805	2.494425	-1.032821	-0.004107	0	1468	2978	-0.142942	-1.163923	-0.007415
461.970	13:10:39.836	43.463322035	1.274190079	12.73167	-10.858398	0.469727	2.013672	0.668457	0.556641	0.319336	0.08667	0.082275	0.390869	12.546494	1.265805	2.494425	-1.032821	-0.002973	0	1468	2978	-0.141169	-1.167265	0.006529
462.020	13:10:39.886	43.463322035	1.274190079	12.485289	-10.25	-1.404297	0.911133	0.601074	0.574707	0.303711	0.087158	0.070068	0.341553	12.743455	1.290023	2.518569	-1.05777	0.002702	0	1468	2978	-0.136058	-1.165218	0.021327
462.070	13:10:39.936	43.463322035	1.274190079	12.485289	-10.039062	-1.399414	0.863281	0.624512	0.593262	0.360352	0.110596	0.017334	0.477295	12.743455	1.290023	2.518569	-1.05777	0.001567	0	1468	2978	-0.132181	-1.163706	0.037243
462.120	13:10:39.986	43.463334246	1.274157962	12.356782	-9.404297	-0.030273	1.548828	0.655762	0.623535	0.29834	0.126465	-0.077637	0.365967	12.492076	1.311782	2.559406	-1.121263	-0.004107	19	1470	2973	-0.132723	-1.164509	0.059184
462.170	13:10:40.036	43.463334246	1.274157962	12.356782	-8.97168	0.206055	1.896484	0.576172	0.629395	0.344727	0.128174	-0.150879	0.269775	12.492076	1.311782	2.559406	-1.121263	-0.0234	19	1470	2973	-0.137666	-1.167367	0.076219
462.220	13:10:40.086	43.463334246	1.274157962	11.86923	-6.374023	-1.745117	0.541016	0.555176	0.631348	0.410645	0.153564	-0.213135	0.138184	12.379446	1.332873	2.609203	-1.191054	-0.031344	19	1470	2973	-0.146049	-1.166415	0.086205
462.270	13:10:40.136	43.463334246	1.274157962	11.86923	-7.033203	-1.617188	0.577148	0.611816	0.637695	0.303711	0.188721	-0.10376	0.069092	12.379446	1.332873	2.609203	-1.191054	-0.019995	19	1470	2973	-0.15605	-1.161264	0.089486
462.320	13:10:40.186	43.463346183	1.274125605	12.179377	-11.426758	0.318359	2.168945	0.54248	0.615234	0.336914	0.229736	0.098389	-0.186768	11.911721	1.335642	2.692864	-1.326416	-0.000703	-6	1468	2965	-0.157748	-1.149495	0.084133
462.370	13:10:40.236	43.463346183	1.274125605	12.179377	-13.022461	0.400391	2.362305	0.630859	0.609375	0.352539	0.268555	0.0979	-0.182373	11.911721	1.335642	2.692864	-1.326416	0.020859	-6	1468	2965	-0.152197	-1.13865	0.072488
462.420	13:10:40.286	43.463346183	1.274125605	12.605077	-9.418945	-1.161133	0.841797	0.611816	0.601074	0.379395	0.275391	-0.087646	-0.501221	12.194184	1.349815	2.73993	-1.386005	0.003836	-6	1468	2965	-0.152464	-1.123354	0.053049
462.470	13:10:40.336	43.463346183	1.274125605	12.605077	-8.837891	-0.94043	0.787109	0.609863	0.581055	0.398926	0.310547	-0.101074	-0.320801	12.194184	1.349815	2.73993	-1.386005	0.012915	-6	1468	2965	-0.158053	-1.112203	0.026141
462.520	13:10:40.386	43.463357847	1.274093010	12.604749	-9.280273	1.170898	1.899414	0.615723	0.560547	0.412598	0.31543	-0.02002	-0.144531	12.59093	1.35664	2.699247	-1.397718	-0.000703	-40	1481	2961	-0.16274	-1.097475	0.010077
462.570	13:10:40.436	43.463357847	1.274093010	12.604749	-8.926758	1.072266	1.870117	0.605469	0.554688	0.348633	0.300537	0.070068	-0.068604	12.59093	1.35664	2.699247	-1.397718	-0.017726	-40	1481	2961	-0.163239	-1.080705	0.002395
462.620	13:10:40.486	43.463357847	1.274093010	12.675673	-10.960938	-0.925781	0.9375	0.630859	0.518066	0.34082	0.241943	0.306885	-0.64209	12.612694	1.367047	2.719193	-1.387106	0.008376	-40	1481	2961	-0.155291	-1.066435	-0.013766
462.670	13:10:40.536	43.463357847	1.274093010	12.675673	-13.199219	-0.765625	1.34082	0.685547	0.491699	0.410645	0.269043	0.350098	-0.626709	12.612694	1.367047	2.719193	-1.387106	0.040151	-40	1481	2961	-0.139005	-1.05505	-0.044211
462.720	13:10:40.586	43.463369686	1.274060161	13.284151	-16.566406	1.420898	2.879883	0.695801	0.463379	0.375488	0.265381	0.136719	-0.599121	12.663354	1.349959	2.656364	-1.39669	0.070792	-69	1485	2967	-0.120708	-1.029267	-0.07838
462.770	13:10:40.636	43.463369686	1.274060161	13.284151	-16.530273	1.725586	2.827148	0.683105	0.447266	0.336914	0.240967	-0.044678	-0.395752	12.663354	1.349959	2.656364	-1.39669	0.057174	-69	1485	2967	-0.111972	-1.01068	-0.106339
462.820	13:10:40.686	43.463369686	1.274060161	14.250685	-14.660156	1.651367	2.423828	0.681152	0.437012	0.410645	0.136719	-0.19458	-0.395264	13.263938	1.332298	2.4561	-1.346761	0.044691	-69	1485	2967	-0.113498	-1.000375	-0.122974
462.870	13:10:40.736	43.463369686	1.274060161	14.250685	-7.213867	-0.021484	0.550781	0.708496	0.392578	0.39502	0.070557	-0.271729	-0.469238	13.263938	1.332298	2.4561	-1.346761	-0.017726	-69	1485	2967	-0.121034	-0.984866	-0.143457
462.920	13:10:40.786	43.463381804	1.274027800	13.587302	-7.40332	2.025391	1.453125	0.693848	0.378418	0.400879	0.003174	0.037109	-0.259521	14.198926	1.321914	1.949744	-1.276325	-0.035883	-96	1473	2970	-0.129067	-0.975559	-0.168537
